name,team,position,games_played,metric1_giveaway_rate,metric3_dzone_giveaway_rate,metric2_above_expected,total_giveaways,I_F_dZoneShiftStarts,confidence_dzone,metric3_dzone_giveaway_weighted,icetime_minutes,confidence,metric1_weighted,metric2_weighted,metric1_z,metric2_z,metric3_z,composite_score
Mika Zibanejad,NYR,C,81,4.057269274116124,0.15950920245398773,-0.0001600213656384,81.0,163.0,1.0,0.15950920245398773,1197.85,1.0,4.057269274116124,-0.0001600213656384,-2.088041190487817,-0.24064144977130617,-1.1964871494719003,-3.5251697897310237
Mavrik Bourque,DAL,C,82,2.5742054110848436,0.07339449541284404,0.0085017914624274,49.0,109.0,0.810655737704918,0.079324836639463,1142.1,1.0,2.5742054110848436,0.0085017914624274,0.6216409462814265,1.5938605526864034,0.6064751799032339,2.8219766788710636
Luke Evangelista,NSH,R,81,2.5536442631672283,0.09649122807017543,0.0042305516264672,48.0,114.0,0.839344262295082,0.09781241012366983,1127.8,1.0,2.5536442631672283,0.0042305516264672,0.6592078890224872,0.6892464508141709,0.19077820188284256,1.5392325417195007
Pius Suter,STL,C,64,2.2922400690136793,0.047244094488188976,0.0074565995403805,31.0,127.0,0.9139344262295082,0.05219035339656098,811.4333333333333,0.7636503150558793,2.439292257139954,0.005924957968771341,0.8681386004771557,1.0481080297508862,1.216599742429253,3.132846372657295
Connor McDavid,EDM,C,82,4.608013528113109,0.22321428571428573,-0.0026637451503462,109.0,112.0,0.8278688524590163,0.20281685258227536,1419.2666666666667,1.0,4.608013528113109,-0.0026637451503462,-3.0942971611064323,-0.7709099268001615,-2.1702687708876414,-6.035475858794236
Nick Foligno,MIN,L,53,2.87725554086871,0.06796116504854369,0.0034992051334907,26.0,103.0,0.7762295081967212,0.0761855691422971,542.1833333333333,0.5594778558145412,2.893627601574056,0.0023877632993486533,0.03802979828458172,0.29895876585624487,0.6770622698144274,1.0140508339552539
Matty Beniers,SEA,C,82,3.4726222853391566,0.13529411764705881,-0.0050314760224382,72.0,170.0,1.0,0.13529411764705881,1244.0166666666667,1.0,3.4726222853391566,-0.0050314760224382,-1.0198420783020032,-1.2723762032428547,-0.6520058747742269,-2.9442241563190845
Oliver Kapanen,MTL,C,82,2.027526488084762,0.14772727272727273,0.0022380740827736,32.0,88.0,0.6901639344262294,0.13440049219546632,946.9666666666667,0.8664253344647661,2.145993081293314,0.0020695190062446052,1.4040208084734933,0.23155719478114206,-0.6319125185516569,1.0036654847029784
Will Smith,SJS,C,69,4.642796538265739,0.19540229885057472,0.001413938647076,76.0,87.0,0.6844262295081966,0.1667837383346722,982.1666666666666,0.8931175185512845,4.458063436184596,0.0013671515197568062,-2.8203257593118294,0.08280143360282313,-1.3600566186986067,-4.097580944407612
Tommy Novak,PIT,C,82,2.694954128440367,0.1566265060240964,0.006337011532328,47.0,83.0,0.6614754098360656,0.13905315502735707,1046.4,0.9418256991712857,2.7077214408305563,0.0060251497786445556,0.3776959552445314,1.0693278459130091,-0.7365286208550231,0.7104951803025173
Cole Perfetti,WPG,C,68,3.4194661445713064,0.15126050420168066,0.0069621113901774,49.0,119.0,0.8680327868852458,0.14511801215309245,859.7833333333333,0.8003141531406286,3.318615710522722,0.005766808606423543,-0.7384591418503262,1.014613272051391,-0.8728982088621967,-0.596744078661132
Matt Coronato,CGY,R,80,2.608120452326204,0.08484848484848485,-0.0101803996491198,47.0,165.0,1.0,0.08484848484848485,1058.2333333333333,0.9507989239352193,2.62319075244828,-0.009631483187201955,0.5321406167509463,-2.2466205701652124,0.4822747882131265,-1.2322051652011394
Pontus Holmberg,TBL,R,70,3.0042281729842,0.04678362573099415,0.0015425214024178,45.0,171.0,1.0,0.04678362573099415,898.7333333333333,0.8298499647931825,2.9889474225451504,0.0014461609449784366,-0.13612751388773275,0.09953499176890043,1.3381711511095418,1.3015786289907094
Ben Kindel,PIT,C,77,4.679570505172813,0.21212121212121213,-0.0005477459032594,73.0,99.0,0.7532786885245901,0.1856217889638403,935.9833333333333,0.8580966652824669,4.429089856748221,-0.00033149360728238034,-2.767388598213087,-0.27695788570750474,-1.7836341490343182,-4.82798063295491
Brandon Duhaime,WSH,L,82,2.013756526062816,0.04526748971193416,0.0042873545734753,27.0,243.0,1.0,0.04526748971193416,804.4666666666667,0.7583674869554227,2.2313862656563055,0.003487270764461055,1.2480002944294801,0.5318255671256407,1.3722617883653991,3.15208764992052
William Carrier,CAR,L,70,1.4580801944106927,0.045112781954887216,-0.0002512809336729,18.0,133.0,0.9483606557377049,0.04819059688154813,740.7,0.7100131799880838,1.8803997366831382,0.00010467090875348361,1.8892821377220048,-0.18458176376266422,1.3065351088811337,3.0112354828404744
Casey Mittelstadt,BOS,C,71,4.235370775941647,0.10365853658536585,0.000589615507058,65.0,164.0,1.0,0.10365853658536585,920.8166666666667,0.8465957715709462,4.032731443565365,0.0006489184357825755,-2.043208514852014,-0.06931453298939487,0.059326818859098844,-2.05319622898231
Collin Graf,SJS,R,81,2.8458498023715415,0.0975609756097561,0.0001119501193376,50.0,123.0,0.8909836065573771,0.09834087198453952,1054.1666666666667,0.9477151678191633,2.8494350184799586,0.00015713701784641034,0.118773356247763,-0.17346986558353542,0.17889562579733162,0.1241991164615592
Gage Goncalves,TBL,C,74,3.8271962887793562,0.21951219512195122,0.0015842819168664,55.0,82.0,0.6557377049180327,0.17999181906184894,862.25,0.802184628161843,3.6466352395964785,0.0014639929771460864,-1.3377783489314787,0.10331167216696309,-1.6570430917166643,-2.89150976848118
Jonatan Berggren,STL,R,51,3.5980116251545198,0.13253012048192772,0.0109364067540772,38.0,83.0,0.6614754098360656,0.12311398852528319,633.6833333333333,0.6288623684258038,3.3443052956872266,0.007239797353409212,-0.7853961698209163,1.3265803925122803,-0.3781331097980329,0.16305111289333113
Brad Marchand,FLA,L,52,3.8991916310033283,0.15217391304347827,-0.0033662970122719,41.0,92.0,0.7131147540983607,0.13855862593940305,630.9,0.6267517648545686,3.5316276063726697,-0.0017454695328421917,-1.1276497515683788,-0.5764265671897042,-0.7254090303051176,-2.4294853490632007
Drew O'Connor,VAN,L,82,3.317656031524088,0.1271186440677966,-0.0023117074781263,58.0,118.0,0.862295081967213,0.12403354001842617,1048.9333333333334,0.9437467275714517,3.2949727226663876,-0.0021267522043485515,-0.6952614189126123,-0.6571791576999098,-0.3988094185175208,-1.7512499951300429
Marco Kasper,DET,C,81,3.089280197713933,0.07042253521126761,0.0004734071906915,50.0,142.0,1.0,0.07042253521126761,971.1,0.8847256576452958,3.0691233802156477,0.0005313657246658163,-0.28261571693386894,-0.0942112478248022,0.8066452998104657,0.42981833505179456
Mathieu Olivier,CBJ,R,61,1.7368321691523505,0.04895104895104895,0.0098882036596105,23.0,143.0,1.0,0.04895104895104895,794.55,0.7508476718363513,2.0302310848136065,0.0076677559532644275,1.6155276908114333,1.417218567682674,1.2894361841633555,4.322182442657462
Isaac Howard,EDM,L,29,3.5843973292725786,0.3157894736842105,0.01365369347106,17.0,19.0,0.3,0.1680372807017544,284.56666666666666,0.36412696120028165,3.1583772326076396,0.005592413993404618,-0.4456899954548865,0.9776779014596327,-1.3882427824621608,-0.8562548764574146
Ryan McLeod,BUF,C,81,4.528228862621148,0.16580310880829016,-0.0026073198676976,78.0,193.0,1.0,0.16580310880829016,1033.5166666666667,0.9320562586888619,4.418580695998561,-0.0023638424605938184,-2.7481874795926218,-0.7073929591844977,-1.338006957556066,-4.793587396333185
Brady Tkachuk,OTT,L,60,2.2919868276619098,0.07291666666666667,0.0031712996640734,29.0,96.0,0.7360655737704918,0.081309318377912,759.1666666666666,0.7240164659577155,2.4637683181325927,0.0025654869210797945,0.8234187830077517,0.33659919360751267,0.5618536906464304,1.721871667261695
David Pastrnak,BOS,R,77,5.382409307762359,0.16541353383458646,-0.0001787545247439,110.0,133.0,0.9483606557377049,0.16227909681991864,1226.2166666666667,1.0,5.382409307762359,-0.0001787545247439,-4.509183237971757,-0.24460898157712477,-1.2587688068422858,-6.012561026391168
Yanni Gourde,TBL,C,82,3.5524397248773876,0.04411764705882353,0.0010070028430546,67.0,204.0,1.0,0.04411764705882353,1131.6166666666666,1.0,3.5524397248773876,0.0010070028430546,-1.1656752386335767,0.0065248525097835455,1.398116242250619,0.23896585612682597
Morgan Barron,WPG,C,65,2.801897117840204,0.06748466257668712,-0.0020747250224503,33.0,163.0,1.0,0.06748466257668712,685.25,0.6679654070449743,2.839258828421838,-0.0010617140349102388,0.1373661094718209,-0.43161267487338467,0.8727039838799133,0.5784574184783495
Cole Caufield,MTL,R,81,2.56631122464134,0.08130081300813008,-0.0037754989477483,48.0,123.0,0.8909836065573771,0.08385333366653337,1122.2333333333333,0.9993301677288893,2.5665443995791826,-0.003772316109800166,0.6356382572158616,-1.005696302972514,0.5046509718352792,0.13459292607862694
Alexandre Texier,MTL,L,51,2.1214475129242225,0.08108108108108109,-0.0045115410496685,22.0,74.0,0.6098360655737705,0.09030214964749046,622.2166666666667,0.6201671872461046,2.422644736176016,-0.002427118830560883,0.8985550183415035,-0.7207943833109476,0.3596479882158482,0.5374086232464041
Erik Gudbranson,CBJ,D,37,3.224810032742324,0.2916666666666667,-0.0024102509351656,29.0,72.0,0.5983606557377048,0.2956099829478215,539.5666666666667,0.5574936356906856,3.2350812013542303,-0.0009749426416963015,0.02539703599613509,-0.30481972369818333,0.0796701727071501,-0.19975251499489816
Jacob Bryson,WPG,D,50,1.9400855920114124,0.17142857142857143,-0.0032329703607072,17.0,70.0,0.5868852459016394,0.2251566850367288,525.75,0.5470164479029375,2.5325589908890613,-0.001391000019835364,1.4042020130249708,-0.3749540623657814,0.9082505216633624,1.937498472322552
Jalen Chatfield,CAR,D,72,3.0182963934603575,0.2740740740740741,0.0065418383644378,62.0,135.0,0.9598360655737705,0.2751749934374658,1232.4833333333333,1.0,3.0182963934603575,0.0065418383644378,0.45086966535314177,0.9622758560806514,0.32000002583587256,1.7331455472696657
Kyle Capobianco,DAL,D,33,2.964632454923717,0.32142857142857145,0.0060348028335093,19.0,28.0,0.34590163934426227,0.3083833305431266,384.53333333333336,0.43993175293841513,3.123349593081305,0.0031216269680140346,0.24468703890741467,0.3857345495318526,-0.07055338135859276,0.5598682070806744
K'Andre Miller,CAR,D,72,3.0503604189947566,0.3028169014084507,-0.0003131443193042,69.0,142.0,1.0,0.3028169014084507,1357.2166666666667,1.0,3.0503604189947566,-0.0003131443193042,0.3879392165618702,-0.19326110195254942,-0.005088258623385527,0.18958985598593525
Travis Sanheim,PHI,D,81,3.537491361437457,0.2796610169491525,0.0090216272720144,91.0,236.0,1.0,0.2796610169491525,1543.4666666666667,1.0,3.537491361437457,0.0090216272720144,-0.5681281616638086,1.3802911688868575,0.26724123331731964,1.0794042405403685
Ilya Lyubushkin,DAL,D,53,3.4566688252238573,0.4186046511627907,0.0048511996796475,43.0,86.0,0.6786885245901639,0.3809726731037141,746.3833333333333,0.7143228555437195,3.3970630186974393,0.0037033881353820837,-0.2925165226273124,0.4838013953076545,-0.9242551181495935,-0.7329702454692515
Yan Kuznetsov,CGY,D,57,3.4627439924376855,0.2647058823529412,-0.0088172350018875,58.0,136.0,0.9655737704918033,0.2659720390398312,1004.9833333333333,0.9104194124975173,3.44350901461002,-0.00795273109445801,-0.3836737406815626,-1.4810579163382231,0.42823324404295976,-1.4364984129768261
Trevor van Riemsdyk,WSH,D,68,2.784988567793842,0.2222222222222222,0.0019013898162834,45.0,126.0,0.9081967213114754,0.22949877934461782,969.4833333333333,0.8834997382057159,2.8389320115631165,0.0017769613806701452,0.8028991083765354,0.159065737361624,0.8571844378389883,1.819149283577148
Bowen Byram,BUF,D,82,2.853920791415906,0.1875,0.0052991200609495,71.0,224.0,1.0,0.1875,1492.6833333333334,1.0,2.853920791415906,0.0052991200609495,0.7734813847049496,0.7527921864120415,1.3511196300426642,2.8773932011596557
Artem Zub,OTT,D,81,2.9176242893431716,0.1908713692946058,0.0053169271952076,67.0,241.0,1.0,0.1908713692946058,1377.8333333333333,1.0,2.9176242893431716,0.0053169271952076,0.6484537362009959,0.7557939156214669,1.3114699553019604,2.7157176071244233
Tom Willander,VAN,D,70,2.8815675727595815,0.26356589147286824,-0.0074714839721256,50.0,129.0,0.9254098360655738,0.2663942630677583,1041.1,0.9378067055446222,2.9043585422590956,-0.006954979797558417,0.6744897501960817,-1.3128680679192815,0.4232675924301844,-0.21511072529301534
Erik Cernak,TBL,D,61,3.2104434282678405,0.19205298013245034,0.0104900384929628,47.0,151.0,1.0,0.19205298013245034,878.3833333333333,0.8144185458681639,3.2174171990787586,0.008697933783152333,0.06006528404418255,1.3257265103441103,1.2975733805584022,2.683365174946695
Egor Zamula,CBJ,D,33,3.9215686274509807,0.6785714285714286,0.0084800726546112,27.0,28.0,0.34590163934426227,0.4319196303089346,413.1,0.4615938758192355,3.558926664165127,0.004363023334746502,-0.6101981512595275,0.5949953817626423,-1.5234271772436847,-1.5386299467405697
Thomas Harley,DAL,D,70,3.2000790142966493,0.3355263157894737,-0.011255450755878,72.0,152.0,1.0,0.3355263157894737,1349.9666666666667,1.0,3.2000790142966493,-0.011255450755878,0.09409406649988415,-2.03779376920115,-0.38977398357245396,-2.3334736862737198
Pavel Mintyukov,ANA,D,73,3.1540785498489425,0.24503311258278146,-0.0024549141125522,58.0,151.0,1.0,0.24503311258278146,1103.3333333333333,0.984998284796071,3.155487853423037,-0.0024055847062169093,0.18161089319682225,-0.5459814968987619,0.6744897501960817,0.3101191464941421
Martin Fehrvry,WSH,D,81,2.2922487167825354,0.15897435897435896,0.0045753597778583,49.0,195.0,1.0,0.15897435897435896,1282.5833333333333,1.0,2.2922487167825354,0.0045753597778583,1.875846890629406,0.6307887044992445,1.686601236951287,4.193236832079938
Hunter Brzustewicz,CGY,D,34,2.9810208340233846,0.3333333333333333,0.0049900952233734,25.0,57.0,0.5122950819672131,0.3178006077090838,503.18333333333334,0.5299041291277736,3.1065366879167406,0.0030360203346247805,0.27768488150069826,0.3713039326655701,-0.18130718610216923,0.4676816280640991
Johnathan Kovacevic,NJD,D,34,2.7588743792532644,0.17204301075268819,0.0146425121939561,25.0,93.0,0.7188524590163934,0.2084352288531807,543.7,0.5606279451856934,2.9737919018057433,0.008575146502736655,0.5382163907369405,1.3050283923410975,1.1049066103123917,2.9481513933904298
Jake Middleton,MIN,D,75,2.2689962476547842,0.1736111111111111,0.0021569414595342,43.0,144.0,1.0,0.1736111111111111,1137.0666666666666,1.0,2.2689962476547842,0.0021569414595342,1.921483341241158,0.2231185650201324,1.5144627345300086,3.659064640791299
Nick Seeler,PHI,D,80,2.4102641179444437,0.2740740740740741,0.0040156957298816,49.0,135.0,0.9598360655737705,0.2751749934374658,1219.7833333333333,1.0,2.4102641179444437,0.0040156957298816,1.6442240037453741,0.5364467460500489,0.32000002583587256,2.5006707756312956
Shea Theodore,VGK,D,70,3.7206019510473647,0.31155778894472363,0.0070947858503896,82.0,199.0,1.0,0.31155778894472363,1322.3666666666666,1.0,3.7206019510473647,0.0070947858503896,-0.9275100979781808,1.0554856109913755,-0.10788724546615373,0.02008826754704092
Luke Schenn,BUF,D,50,4.423489069867124,0.37349397590361444,-0.0002380607211876,43.0,83.0,0.6614754098360656,0.34911707187407537,583.25,0.5906187372488129,3.9422746224127874,0.00020054942060884702,-1.3625758909123904,-0.10666830821907343,-0.5496108365380696,-2.0188550356695334
Travis Hamonic,DET,D,26,3.1206975676916016,0.26666666666666666,0.0100934275607757,17.0,45.0,0.44344262295081965,0.2860449107967821,326.85,0.39619044180042245,3.197576902176203,0.004502096355323526,0.09900483600063979,0.61843876923074,0.1921621504524772,0.909605755683857
Ben Chiarot,DET,D,82,2.7360209225129366,0.2112676056338028,-0.0030061376565722,68.0,213.0,1.0,0.2112676056338028,1491.2166666666667,1.0,2.7360209225129366,-0.0030061376565722,1.0048775222403357,-0.6472160530468449,1.0715958667298142,1.429257335923305
David Jiricek,PHI,D,26,4.636317822946413,0.391304347826087,0.0047394769784903,23.0,46.0,0.4491803278688524,0.34182992957210245,297.65,0.3740480618195605,3.7673109733277768,0.0022944210725357314,-1.0191835446436455,0.24629335351028378,-0.4639089163940074,-1.236799107527369
Brandon Carlo,TOR,D,55,3.1299614425039692,0.27692307692307694,0.001804223693435,46.0,130.0,0.9311475409836065,0.2786142064084214,881.8,0.8170094065394404,3.151565300417056,0.001626560556655641,0.18930949051764598,0.13371283441708492,0.2795524617317028,0.6025747866664337
Alexander Nikishin,CAR,D,81,3.5163881050575214,0.41818181818181815,0.0113266023208597,72.0,110.0,0.8163934426229509,0.39675546562747044,1228.5333333333333,1.0,3.5163881050575214,0.0113266023208597,-0.5267098627193465,1.7688383001002048,-1.1098718617879144,0.1322565755929439
Logan Mailloux,STL,D,67,3.9326679576940267,0.42592592592592593,-0.0076601589275624,66.0,108.0,0.8049180327868852,0.40164969056390065,1006.95,0.9119107371765938,3.8723579453158847,-0.0069119731347072255,-1.2253539484279015,-1.3056184816462062,-1.1674313902405784,-3.6984038203146863
Carson Soucy,NYI,D,76,4.0753705220823715,0.4264705882352941,0.009160385503272,76.0,136.0,0.9655737704918033,0.4221677960311523,1118.9166666666667,0.9968151371260403,4.072735528513981,0.009133864995564822,-1.6186249438254805,1.3992109595897027,-1.4087387454963922,-1.62815272973217
Colton Parayko,STL,D,77,3.2268073223704623,0.22784810126582278,-0.0081326935429316,78.0,237.0,1.0,0.22784810126582278,1450.35,1.0,3.2268073223704623,-0.0081326935429316,0.041635761764819056,-1.5113939900912003,0.8765975733357586,-0.5931606549906226
Sean Durzi,UTA,D,60,3.160872817144158,0.21897810218978103,-0.0178270122581847,54.0,137.0,0.971311475409836,0.22134509530785382,1025.0333333333333,0.925623341217253,3.167354636021072,-0.016439117830497146,0.1583205563736554,-2.9115988769906407,0.9530774984163116,-1.8002008222006736
Spencer Stastney,EDM,D,66,3.8391527387059408,0.3482142857142857,-0.0027871307300824,58.0,112.0,0.8278688524590163,0.34017067184883215,906.45,0.8357015184068461,3.742030753946794,-0.0021922933834712995,-0.9695673306882179,-0.5100272111432509,-0.44439487824223,-1.9239894200736987
Kaiden Guhle,MTL,D,39,3.078161150789659,0.21739130434782608,-0.0050692139064542,34.0,92.0,0.7131147540983607,0.2415164644176392,662.7333333333333,0.6508910033040244,3.137460884771812,-0.0030085802902636294,0.21699151707858352,-0.64762780514537,0.7158480066613342,0.28521171859454775
Jonathan Aspirot,BOS,D,61,3.498975047713296,0.33093525179856115,0.0096974227495924,55.0,139.0,0.9827868852459016,0.33042831640564707,943.1333333333333,0.8635185151750409,3.4647245184370656,0.008487639161467718,-0.42531234203985396,1.290277375219595,-0.3298179242583799,0.5351471089213613
Ilya Solovyov,PIT,D,30,3.0547988030905278,0.3783783783783784,0.0134477339005412,19.0,37.0,0.3975409836065573,0.332053100252481,373.18333333333334,0.43132504017188145,3.1646796439005294,0.006274242235684308,0.1635706287477013,0.9171674683768221,-0.3489265253700978,0.7318115717544256
Ian Cole,UTA,D,82,4.1029302721555485,0.4583333333333333,0.0099160837012897,83.0,144.0,1.0,0.4583333333333333,1213.7666666666667,1.0,4.1029302721555485,0.0099160837012897,-1.6778866471466276,1.5310687140773598,-1.834070907460552,-1.9808888405298197
Owen Power,BUF,D,81,2.877467828311086,0.20952380952380953,-0.001191654389555,70.0,210.0,1.0,0.20952380952380953,1459.6166666666666,1.0,2.877467828311086,-0.001191654389555,0.7272668007648088,-0.34135058678622837,1.0921041357841608,1.478020349762741
Rasmus Dahlin,BUF,D,77,3.984300123225777,0.27149321266968324,-0.0034592346301641,97.0,221.0,1.0,0.27149321266968324,1460.7333333333333,1.0,3.984300123225777,-0.0034592346301641,-1.445057225765436,-0.7235941159411813,0.36330035788277376,-1.8053509838238435
